timestamp,title,summary,link
2025-07-11 10:00:00,Exclusive - Mali military helicopter airlifts gold from Barrick - owned Loulo - Gounkoto,,https://www.aol.com/news/exclusive-mali-military-helicopter-airlifts-162941942.html
2025-07-11 10:15:00,Gold Gains on Safe - haven Demand as Trump Expands Trade War,,https://english.aawsat.com/business/5163636-gold-gains-safe-haven-demand-trump-expands-trade-war
2025-07-11 11:45:00,Gold demand surges in Malaysia as investors seek safe haven,,https://thesun.my/business-news/gold-demand-surges-in-malaysia-as-investors-seek-safe-haven-ME14453917
2025-07-11 12:30:00,"Gold Rebounds on Tariff Tensions , Silver and Platinum Outperform",,http://www.econotimes.com/Gold-Rebounds-on-Tariff-Tensions-Silver-and-Platinum-Outperform-1715798
2025-07-11 12:30:00,Gold gains on safe - haven demand as Trump expands trade war,,https://www.marketscreener.com/quote/index/S-P-GSCI-PRECIOUS-METALS--46869253/news/Gold-gains-on-safe-haven-demand-as-Trump-expands-trade-war-50484832/
2025-07-11 12:45:00,Mali Seizes Barrick Gold as Junta Leader Extends Mandate,,https://www.bloomberg.com/news/articles/2025-07-11/mali-seizes-barrick-s-gold-as-junta-leader-extends-mandate
2025-07-11 12:45:00,"Gold Prices In Consolidation Phase , Upward Trend Ahead : Report",,https://zeenews.india.com/economy/gold-prices-in-consolidation-phase-upward-trend-ahead-report-2930227.html
2025-07-11 12:45:00,"Gold climbs Rs 700 to Rs 99 , 370 / 10 g ; silver rallies Rs 1 , 500 / kg",,https://www.dailyexcelsior.com/gold-climbs-rs-700-to-rs-99370-10-g-silver-rallies-rs-1500-kg/
2025-07-11 13:00:00,Gold rally awaits clarity on US interest rates and dollar weakness : Report,,https://www.beijingbulletin.com/news/278437709/gold-rally-awaits-clarity-on-us-interest-rates-and-dollar-weakness-report
2025-07-11 13:15:00,"Gold jumps by Rs2 , 300 per tola in Pakistan",,https://dailytimes.com.pk/1333915/gold-jumps-by-rs2300-per-tola-in-pakistan/
2025-07-11 13:15:00,Baystreet . ca - Gold Gains on Safe - Haven Demand,,http://baystreet.ca/commodities/8073/Gold-Gains-on-Safe-Haven-Demand
2025-07-11 13:15:00,Baystreet . ca - This is Why Gold Could Easily Test $4000 by Mid - 2026,,http://baystreet.ca/articles/stockstowatch/112907/This-is-Why-Gold-Could-Easily-Test-4000-by-Mid-2026
2025-07-11 13:15:00,Gold Rises For Third Day Amid Tariff Angst,,https://www.rttnews.com/3552683/gold-rises-for-third-day-amid-tariff-angst.aspx
2025-07-11 13:30:00,"Gold price per tola gains Rs2 , 300 in Pakistan - Markets",,https://www.brecorder.com/news/40372233/gold-price-per-tola-gains-rs2300-in-pakistan
2025-07-11 14:30:00,Gold climbs 1 % on safe - haven bids as Trump imposes fresh tariffs,,https://www.marketscreener.com/quote/index/S-P-GSCI-PRECIOUS-METALS--46869253/news/Gold-climbs-1-on-safe-haven-bids-as-Trump-imposes-fresh-tariffs-50484832/
2025-07-11 16:30:00,SPDR Gold Shares ( NYSEARCA : GLD ) Shares Sold by Strategic Investment Management LLC,,https://www.dailypolitical.com/2025/07/11/spdr-gold-shares-nysearcagld-shares-sold-by-strategic-investment-management-llc.html
2025-07-11 17:15:00,"India gold reserves rise by $342 million , forex stands at $699 . 736 billion : RBI – Bilkul Online",,https://bilkulonline.com/2025/07/11/indias-gold-reserves-rise-by-342-million-forex-stands-at-699-736-billion-rbi/
2025-07-11 17:30:00,Silver Hits All - Time High as Gold Prices Also Surge Amid Trade Tensions,,https://indianewengland.com/silver-hits-all-time-high-as-gold-prices-also-surge-amid-trade-tensions/
2025-07-11 17:30:00,"Burford Brothers Inc . Has $702 , 000 Holdings in SPDR Gold Shares ( NYSEARCA : GLD ) ",,https://www.themarketsdaily.com/2025/07/11/burford-brothers-inc-has-702000-holdings-in-spdr-gold-shares-nysearcagld.html
2025-07-11 18:00:00,Almaden Announces Completion of Rock Creek Mill Sale and Repayment of Gold Loan with Almadex,,https://www.goldseiten.de/artikel/664114--Almaden-Announces-Completion-of-Rock-Creek-Mill-Sale-and-Repayment-of-Gold-Loan-with-Almadex.html
2025-07-11 18:15:00,SPDR Gold Shares ( NYSEARCA : GLD ) Shares Sold by Barry Investment Advisors LLC,,https://www.dailypolitical.com/2025/07/11/spdr-gold-shares-nysearcagld-shares-sold-by-barry-investment-advisors-llc.html
2025-07-11 19:00:00,Gold 88 % Surge and the ETF Boom : Why Wall Street Is Catching Up Late,,https://www.investing.com/analysis/golds-88-surge-and-the-etf-boom-why-wall-street-is-catching-up-late-200663566
2025-07-11 20:00:00,Gold Forecast : Sellers take a step back as US tariff uncertainty revives risk - aversion,,https://www.fxstreet.com/analysis/gold-weekly-forecast-bears-hesitate-as-markets-turn-cautious-on-us-tariff-uncertainty-202507111453
2025-07-11 20:00:00,The Silent Signal in Gold,,https://www.wealthdaily.com/the-silent-signal-in-gold/
2025-07-11 20:45:00,33 British Columbia Gold Rush Towns - My Cariboo Now,,https://www.mycariboonow.com/88196/experience-bc/adventure/33-british-columbia-gold-rush-towns/
2025-07-11 21:00:00,India gold reserves rise by $342 million : RBI,,https://nagalandpost.com/indias-gold-reserves-rise-by-342-million-rbi/
2025-07-11 23:00:00,Stocks and bonds hit on inflationary fears amid Trump latest tariffs - Newsquawk US Market Wrap,,https://www.zerohedge.com/markets/stocks-and-bonds-hit-inflationary-fears-amid-trumps-latest-tariffs-newsquawk-us-market-wrap
2025-07-11 23:30:00,Crown Gold Exchange Garden City Exceeds $1 . 5 Million in Purchases - Gold Sellers in Meridian and Eagle Take Notice,,http://www.phoenixherald.com/news/278439063/crown-gold-exchange-garden-city-exceeds-15-million-in-purchases-gold-sellers-in-meridian-and-eagle-take-notice
2025-07-11 23:45:00,Is it too late to join the gold rush ? ,,https://www.thetimes.com/business-money/money/article/is-it-too-late-to-join-the-gold-rush-xf3nnwbsk
2025-07-12 00:30:00,"New Gold : Buy , Sell , or Hold in July 2025 ? ",,https://www.fool.ca/2025/07/11/new-gold-buy-sell-or-hold-in-july-2025/
2025-07-12 01:45:00,Gold Extends Gains As Trump Intensifies Tariff War,,https://www.finanzen.ch/nachrichten/rohstoffe/gold-extends-gains-as-trump-intensifies-tariff-war-1034890493
2025-07-12 05:30:00,"Gold Rates in Pakistan Today , 12 July 2025 - Pakistan Observer",,https://pakobserver.net/gold-rates-in-pakistan-today-12-july-2025/
2025-07-12 06:30:00,"Gold Prices Surge as Trump Unleashes Fresh Tariffs , Retail News , ET Retail",,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/gold-prices-surge-as-trump-unleashes-fresh-tariffs/122398981
2025-07-12 06:45:00,Gold rally cools but jewellery stocks sparkle with up to 45 % return in FY26,,https://economictimes.indiatimes.com/markets/commodities/news/gold-rally-cools-but-jewellery-stocks-sparkle-with-up-to-45-return-in-fy26/articleshow/122400648.cms
2025-07-12 07:30:00,Côte dIvoire Moves to Formalize Its Vast Informal Gold Mining Sector – India Education | Latest Education News | Global Educational News,,https://indiaeducationdiary.in/cote-divoire-moves-to-formalize-its-vast-informal-gold-mining-sector-2/
2025-07-12 07:45:00,Can You Use A Credit Card To Buy Gold ? Here What You Should Know | Business News,,https://www.news18.com/business/can-you-use-a-credit-card-to-buy-gold-heres-what-you-should-know-ws-l-aa-9436007.html
2025-07-12 08:00:00,The Big Beautiful Bullion,,https://www.zerohedge.com/news/2025-07-12/big-beautiful-bullion
2025-07-12 08:45:00,"Gold Rates In Pakistan Today – July 12th , 2025",,https://www.pakistantoday.com.pk/2025/07/12/gold-rates-in-pakistan-today-july-12th-2025/
2025-07-12 10:45:00,"Central bank demand , geopolitical tension , trade friction and US dollar weakness to support gold this year",,https://www.thenationalnews.com/business/money/2025/07/12/gold-prices-central-banks-trade-war/
2025-07-12 12:00:00,This $10 Quintillion Discovery Shows Why Bitcoin Is Better Than Gold,,https://finance.yahoo.com/news/10-quintillion-discovery-shows-why-101000398.html
2025-07-12 12:15:00,"Gold price per tola gains Rs1 , 100 in Pakistan - Markets",,https://www.brecorder.com/news/40372380/gold-price-per-tola-gains-rs1100-in-pakistan
2025-07-12 12:15:00,Gateway Wealth Partners LLC Grows Position in SPDR Gold Shares ( NYSEARCA : GLD ) ,,https://www.tickerreport.com/banking-finance/13047829/gateway-wealth-partners-llc-grows-position-in-spdr-gold-shares-nysearcagld.html
2025-07-12 13:00:00,"Gold prices continue climb , gain Rs1 , 100 per tola in Pakistan",,https://dailytimes.com.pk/1334517/gold-prices-continue-climb-gain-rs1100-per-tola-in-pakistan/
2025-07-12 14:00:00,"Gold could face short - to - medium term pressure , says WGC expert",,https://www.thehindubusinessline.com/markets/gold/gold-could-face-short-to-medium-term-pressure-says-wgc-expert/article69804100.ece
2025-07-12 14:15:00,"Gold price today , Friday , July 11 , 2025 : Gold stays strong after new highs in Nasdaq , S & P , and Bitcoin",,https://finance.yahoo.com/personal-finance/investing/article/gold-price-today-friday-july-11-2025-gold-stays-strong-after-new-highs-in-nasdaq-sp-and-bitcoin-120023988.html
2025-07-12 15:15:00,PYA Waltman Capital LLC Has $1 . 03 Million Stock Holdings in SPDR Gold Shares ( NYSEARCA : GLD ) ,,https://www.themarketsdaily.com/2025/07/12/pya-waltman-capital-llc-has-1-03-million-stock-holdings-in-spdr-gold-shares-nysearcagld.html
2025-07-12 15:15:00,"Gold ends week strong , jumping Rs3 , 400 per Tola in Pakistan ; See New Price List",,https://pakobserver.net/gold-ends-week-strong-jumping-rs3400-per-tola-in-pakistan-see-new-price-list/
2025-07-12 23:30:00,Barrick says metric ton of gold taken from mine by Mali,,https://elkodaily.com/news/local/business/mining/article_fb9974da-ac85-4747-b038-148806bb965c.html
2025-07-13 04:30:00,Gold Climbs as Tariffs Rattle Markets and Fed Stays Put,,https://finance.yahoo.com/news/gold-climbs-tariffs-rattle-markets-210921333.html
2025-07-13 05:00:00,How India can lead the next global gold cycle - The Hindu BusinessLine,,https://www.thehindubusinessline.com/markets/gold/how-india-can-lead-the-next-global-gold-cycle/article69805409.ece
2025-07-13 10:00:00,"India trade gap narrows to $20 . 7 billion as cheaper oil , sluggish gold imports ease June deficit",,https://economictimes.indiatimes.com/news/economy/foreign-trade/indias-trade-gap-narrows-to-20-7-billion-as-cheaper-oil-sluggish-gold-imports-ease-june-deficit/articleshow/122417277.cms
2025-07-13 10:30:00,"India trade gap : Merchandise deficit eases to $20 billion June ; helped by falling oil , gold imports",,https://timesofindia.indiatimes.com/business/india-business/indias-trade-gap-merchandise-deficit-eases-to-20-billion-june-helped-by-falling-oil-gold-imports/articleshow/122417786.cms
2025-07-13 11:00:00,"Gold Price Forecast : World Gold Council Warns of Possible Mid - Term Decline in Gold Prices Amid Easing Global Risks , ET Retail",,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/world-gold-council-warns-of-possible-mid-term-decline-in-gold-prices-amid-easing-global-risks/122418196
2025-07-13 13:30:00,"Trade deficit likely narrowed further in June amid cooling oil prices , sluggish gold imports : Report",,https://www.indiagazette.com/news/278441329/trade-deficit-likely-narrowed-further-in-june-amid-cooling-oil-prices-sluggish-gold-imports-report
2025-07-13 13:30:00,Washington sales tax on gold and Silver coins starting 2026,,https://mynorthwest.com/john-curley/washington-gold-silver-tax/4109206
2025-07-13 14:45:00,South Asian women might be the winners of the gold rush,,https://ktvz.com/money/cnn-business-consumer/2025/07/13/south-asian-women-might-be-the-winners-of-the-gold-rush/
2025-07-13 16:30:00,New Texas Law Makes Gold and Silver Legal Tender,,https://us105fm.com/ixp/156/p/gold-silver-legal-texas/
2025-07-13 17:30:00,"Gold market outlook : Prices to stay firm next week ; risk aversion , weak dollar to fuel gains",,https://timesofindia.indiatimes.com/business/india-business/gold-market-outlook-prices-to-stay-firm-next-week-risk-aversion-weak-dollar-fuel-gains/articleshow/122421362.cms
2025-07-13 21:30:00,Gold In Kuwait Soars To KD 33,,https://www.arabtimesonline.com/news/gold-in-kuwait-soars-to-kd-33/
2025-07-13 23:45:00,"India trade gap narrows on oil , gold slump",,https://nagalandpost.com/indias-trade-gap-narrows-on-oil-gold-slump/
2025-07-14 03:15:00,Gold hits three - week high as Trump widens trade war,,https://economictimes.indiatimes.com/articleshow/122426698.cms
2025-07-14 03:15:00,Could US earnings season move the gold price ? ,,https://www.fool.com.au/2025/07/14/could-us-earnings-season-move-the-gold-price/
2025-07-14 03:15:00,"ED files prosecution complaint against LMPL , 4 others for forgery in gold import",,https://www.thestatesman.com/bengal/ed-files-prosecution-complaint-against-lmpl-4-others-for-forgery-in-gold-import-1503457400.html
2025-07-14 04:15:00,Gold price today : Rates rise as Trump tariff war boosts safe - haven demand ; is it the right time to buy yellow metal ? ,,https://www.livemint.com/market/commodities/gold-price-today-rates-rise-as-trumps-tariff-war-boosts-safe-haven-demand-is-it-the-right-time-to-buy-yellow-metal-11752463981405.html
2025-07-14 04:45:00,Streets paved with gold in alleged roadworks corruption,,https://www.thecourier.com.au/story/9015001/streets-paved-with-gold-in-alleged-roadworks-corruption/
2025-07-14 05:45:00,"Gold Today Rate , 14 July : Check 18 , 22 and 24 carat gold prices Chennai , Mumbai , Delhi , Kolkata and other cities",,https://indianexpress.com/article/business/gold-prices-chennai-mumbai-delhi-kolkata-10124699/
2025-07-14 05:45:00,Gold Rates in Pakistan Today - Gold Price 22K & 24K Tola,,https://en.dailypakistan.com.pk/14-Jul-2025/gold-rates-in-pakistan-today-gold-price-22k-24k-tola-14-july-2025
2025-07-14 06:15:00,Gold Bond SGB 2020 - 21 Series - IV Due For Premature Redemption Today : How Much Money Will You Get ? ,,https://zeenews.india.com/economy/gold-bond-sgb-2020-21-series-iv-due-for-premature-redemption-today-how-much-money-will-you-get-2931499.html
2025-07-14 06:30:00,"Gold Rates in Pakistan Today , 14 July 2025 - Pakistan Observer",,https://pakobserver.net/gold-rates-in-pakistan-today-14-july-2025/
2025-07-14 07:15:00,UAE gold buyers hold back as prices hover near Dh375 mark,,http://www.iranherald.com/news/278442883/uae-gold-buyers-hold-back-as-prices-hover-near-dh375-mark
2025-07-14 07:30:00,"Utah is rich in gold locations , ranking 10th nationally",,https://www.ksl.com:443/article/51342564/utah-is-rich-in-gold-locations-ranking-10th-nationally
2025-10-10 07:15:00,"Manappuram , Muthoot shares fall up to 3 . 5 % as gold falls below $4 , 000 / ounce",,https://www.moneycontrol.com/news/business/markets/manappuram-muthoot-shares-fall-up-to-3-5-as-gold-falls-below-4-000-ounce-13608833.html
2025-10-10 07:15:00,"Gold Slips Below $4 , 000 , WTI , Brent Crude Prices Fall As Russia Escalates Attacks On Ukraine Energy Infrastructure",,https://biztoc.com/x/587020a244718021
2025-10-10 07:15:00,"How to add alternative investments like gold , private equity , and property to a Stocks and Shares ISA",,https://www.fool.co.uk/2025/10/10/how-to-add-alternative-investments-like-gold-private-equity-and-property-to-a-stocks-and-shares-isa/
2025-10-10 07:15:00,3 reasons why gold prices could keep soaring ! ,,https://www.fool.co.uk/2025/10/10/3-reasons-why-gold-prices-could-keep-soaring/
2025-10-10 07:15:00,ASX200 dips lower as gold stocks tumble and BHP retreats on China iron ore worries,,https://www.perthnow.com.au/news/asx200-dips-lower-as-gold-stocks-tumble-and-bhp-retreats-on-china-iron-ore-worries-c-20306850
2025-10-10 07:15:00,Gold Silver Prices Rise on MCX as Weaker Dollar Boosts Demand,,https://www.newkerala.com/news/o/gold-silver-prices-rise-mcx-weaker-us-dollar-boosts-762
2025-10-10 07:30:00,"Gold Prices In India Hit Record Highs On October 10 , 24K Gold Crosses ₹12 , 400 / Gram As MCX Futures Rise Sharply",,https://www.freepressjournal.in/business/gold-prices-in-india-hit-record-highs-on-october-10-2025-24k-gold-crosses-12400gram-as-mcx-futures-rise-sharply
2025-10-10 07:30:00,"Gold Price Drops in Hyderabad , Delhi , and Mumbai today , October 10 Check City - Wise Rates",,https://www.sakshipost.com/news/telangana/today-s-gold-rate-minor-drop-gold-prices-some-cities-462218
2025-10-10 07:45:00,Gold Eighth Weekly Gain on Rate Cut Bets and Geopolitical Tensions,,https://dailytimes.com.pk/1381756/gold-eighth-weekly-gain-on-rate-cut-bets-and-geopolitical-tensions/
2025-10-10 07:45:00,"Gold Hovers Near Historic US$4 , 000 Mark Amid Dollar Weakness",,https://www.newsghana.com.gh/gold-hovers-near-historic-us4000-mark-amid-dollar-weakness/
2025-10-10 08:15:00,Hong Kongers rush to sell family jewels as gold glitters,,https://www.freemalaysiatoday.com/category/business/2025/10/10/hong-kongers-rush-to-sell-family-jewels-as-gold-glitters
2025-10-10 08:15:00,Gold Rates in Pakistan Today - Gold Price Lahore and Karachi,,https://en.dailypakistan.com.pk/10-Oct-2025/gold-rates-in-pakistan-today-gold-price-lahore-and-karachi-10-oct-2025
2025-10-10 08:15:00,Gold demand in India holds firm on festive buying ; China muted in post - holiday trade,,https://www.thehindubusinessline.com/markets/gold/gold-demand-in-india-holds-firm-on-festive-buying-china-muted-in-post-holiday-trade/article70147179.ece
2025-10-10 08:45:00,Gold record run creates new rulebooks for investors - The Hindu BusinessLine,,https://www.thehindubusinessline.com/markets/gold/golds-record-run-creates-new-rulebooks-for-investors/article70147036.ece
2025-10-10 08:45:00,"Gold Chill : A Correction , Not Capitulation",,https://www.investing.com/analysis/golds-chill-a-correction-not-capitulation-200668309
2025-10-10 08:45:00,"Gold rates on October 10 : Prices climb as buying picks up ahead of Dhanteras , Diwali",,https://www.moneycontrol.com/news/business/personal-finance/gold-rates-on-october-10-prices-climb-as-buying-picks-up-ahead-of-dhanteras-diwali-13609022.html
2025-10-10 09:30:00,Flagship Gold partners with Mali for Morila gold mine revival,,https://www.mining-technology.com/news/flagship-gold-mali-morila-gold-mine-revival/
2025-10-10 10:00:00,"Gold Is Obliterating the S & P 500 , the Nasdaq - 100 , and even Nvidia Right Now . Here a Simple Way to Buy It",,https://www.fool.com/investing/2025/10/10/gold-obliterating-sp-500-nasdaq-100-nvidia-buy-it/?source=iedfolrf0000001
2025-10-10 11:00:00,"Gold , silver ETFs shine as equity MF inflows dip 9 % - The Hindu BusinessLine",,https://www.thehindubusinessline.com/markets/equity-mf-inflows-dip-9-in-september-investors-rush-to-gold-silver-etfs/article70147591.ece
2025-10-10 11:00:00,Gold Rebounds As Dollar Rally Pauses,,https://www.rttnews.com/3581196/gold-rebounds-as-dollar-rally-pauses.aspx
2025-10-10 11:00:00,"Hong Kongers rush to sell family jewels as gold glitters | The Asahi Shimbun : Breaking News , Japan News and Analysis",,https://www.asahi.com/ajw/articles/16084250
2025-10-10 11:30:00,Gold loan market to hit ₹15 lakh crore by FY26 : ICRA - The Hindu BusinessLine,,https://www.thehindubusinessline.com/money-and-banking/organised-gold-loan-market-to-hit-15-lakh-crore-by-march-2026-icra/article70147703.ece
2025-10-10 11:30:00,Organised gold loan market likely to reach Rs 15 lakh crore mark by Mar 2026 : Icra,,https://economictimes.indiatimes.com/industry/banking/finance/organised-gold-loan-market-likely-to-reach-rs-15-lakh-crore-mark-by-mar-2026-icra/articleshow/124451515.cms
2025-10-10 11:30:00,Gold futures climb ₹527 to ₹1 . 21 lakh / 10 g amid firm global cues,,https://www.thehindubusinessline.com/markets/gold/gold-futures-climb-527-to-121-lakh10-g-amid-firm-global-cues/article70147489.ece
2025-10-10 12:00:00,"Gold Price - Check gold price today , October 10 : Rates DROP in Delhi , Mumbai , Chennai , Kolkata , Ahmedabad and Bengaluru",,https://www.livecharts.co.uk/share_prices/Gold-Price---Check-gold-price-today--October--news1760091725.html
2025-10-10 12:15:00,Gold record run creates new rulebooks for investors,,https://www.businesstimes.com.sg/companies-markets/golds-record-run-creates-new-rulebooks-investors
2025-10-10 12:15:00,Gold loans surge : Organised market set to reach Rs 15 lakh crore by March 2026 ; says Icra report,,https://timesofindia.indiatimes.com/business/india-business/gold-loans-surge-organised-market-set-to-reach-rs-15-lakh-crore-by-march-2026-says-icra-report/articleshow/124453154.cms
2025-10-10 12:45:00,Jefferies sees any sharp correction in Gold as buying opportunity,,http://www.orlandoecho.com/news/278628377/jefferies-sees-any-sharp-correction-in-gold-as-buying-opportunity
2025-10-10 12:45:00,"Gold recovers ahead of US sentiment data ; bulls defend $3 , 950 support zone",,https://www.fxstreet.com/news/gold-recovers-ahead-of-us-sentiment-data-bulls-defend-3-950-support-zone-202510101212
2025-10-10 13:15:00,"High gold prices , poverty drive galamsey surge – Forestry Commission Board Chair",,https://www.ghanamma.com/2025/10/10/high-gold-prices-poverty-drive-galamsey-surge-forestry-commission-board-chair/
2025-10-10 13:15:00,SPDR Gold MiniShares Trust $GLDM is NavPoint Financial Inc . Largest Position,,https://www.dailypolitical.com/2025/10/10/spdr-gold-minishares-trust-gldm-is-navpoint-financial-inc-s-largest-position.html
2025-10-10 13:15:00,Organised gold loan market likely to reach  Rs 15 lakh crore mark by Mar 2026 : Icra,,https://www.dailyexcelsior.com/organised-gold-loan-market-likely-to-reach-rs-15-lakh-crore-mark-by-mar-2026-icra/
2025-10-10 13:45:00,"Equity Insider : Mining Companies Print Record Profits As Gold Hits $4 , 000 Milestone",,https://www.finanznachrichten.de/nachrichten-2025-10/66667384-equity-insider-mining-companies-print-record-profits-as-gold-hits-dollar-4-000-milestone-008.htm
2025-10-10 14:15:00,Gold IRA tax advantages explained : Thinking about a gold IRA ? Here how it stacks up against a traditional IRA,,https://economictimes.indiatimes.com/news/international/us/comparing-gold-ira-against-a-traditional-ira-to-diversify-retirement-savings-gold-tax-benefits-investment-tips/articleshow/124454230.cms
2025-10-10 14:45:00,"Mining Companies Print Record Profits As Gold Hits $4 , 000 Milestone",,https://www.goldseiten.de/artikel/674496--Mining-Companies-Print-Record-Profits-As-Gold-Hits-4000-Milestone.html
2025-10-10 14:45:00,Volatility warning | BullionVault,,https://www.bullionvault.com/info/volatility-20251010
2025-10-10 14:45:00,"Mining Stocks Positioned for Profit Explosion as Gold Bullion Tops $4 , 000",,https://www.goldseiten.de/artikel/674504--Mining-Stocks-Positioned-for-Profit-Explosion-as-Gold-Bullion-Tops-4000.html
2025-10-10 14:45:00,Gold investors be wary – this bull run doesnt mean you should chase momentum | Personal Finance | Finance,,https://www.express.co.uk/finance/personalfinance/2119807/gold-investors-be-wary-price-increase
2025-10-10 15:00:00,Gold Caught Between Dollar Pressure and U . S . Sentiment Outlook,,https://thearabianpost.com/gold-caught-between-dollar-pressure-and-u-s-sentiment-outlook/
2025-10-10 15:30:00,"Gold alternatives ? How to invest in silver , platinum , and palladium . ",,https://finance.yahoo.com/personal-finance/investing/article/how-to-invest-in-silver-platinum-and-palladium-145904726.html
2025-10-10 15:30:00,Gold boom swells Indian household stock to almost US$3 . 8 trillion,,https://www.businesstimes.com.sg/international/global/gold-boom-swells-indian-household-stock-almost-us3-8-trillion
2025-10-10 15:45:00,Bitcoin Ready for  Big Move on 91 % Chance of Fed Rate Cut : Crypto Daybook Americas,,https://www.coindesk.com/daybook-us/2025/10/10/bitcoin-ready-for-big-moves-on-91-chance-of-fed-rate-cut-crypto-daybook-americas
2025-10-10 16:30:00,"What Connects Nvidia , Gold , Tesla ? The Worst ETFs Of 2025 - Bank Of Montreal MicroSectors Gold - 3X Inverse Leveraged ETNs due January 29 , 2043 ( ARCA : DULL ), GraniteShares 2x Short NVDA Daily ETF ( NASDAQ : NVD ) ",,https://www.benzinga.com/etfs/specialty-etfs/25/10/48150072/what-connects-nvidia-gold-tesla-the-worst-etfs-of-2025
2025-10-10 16:30:00,Verde Servicos Internacionais S . A . Takes Position in SPDR Gold Shares $GLD,,https://www.themarketsdaily.com/2025/10/10/verde-servicos-internacionais-s-a-takes-position-in-spdr-gold-shares-gld.html
2025-10-10 16:30:00,Jewellers bank on exchanges as gold prices soar,,https://www.financialexpress.com/market/jewellers-bank-on-exchanges-as-gold-prices-soar-4006074/
2025-10-10 16:45:00,"Gold Soars Past $4 , 000 / oz Amidst Global Turmoil and Renewed Trade War Fears",,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-gold-soars-past-4000oz-amidst-global-turmoil-and-renewed-trade-war-fears
2025-10-10 16:45:00,Gold and Bitcoin Soar to Record Highs Amidst Escalating  Debasement Trade  Fears,,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-gold-and-bitcoin-soar-to-record-highs-amidst-escalating-debasement-trade-fears
2025-10-10 17:45:00,"First Spouse Gold Bullion Coins , 2007 - 2016 , 2020",,https://coinweek.com/first-spouse-gold-bullion-coins-2007-2016-2020-coinweek/
2025-10-10 17:45:00,Weekly economic wrap : rand steady and gold breaks a new record,,https://www.citizen.co.za/business/weekly-economic-wrap-rand-steady-and-gold-breaks-a-new-record/
2025-10-10 18:15:00,Gold record run creates new rulebooks for investors amid political cues undercurrents,,https://www.omanobserver.om/article/1177902/business/markets/golds-record-run-creates-new-rulebooks-for-investors-amid-political-cues-undercurrents
2025-10-10 19:00:00,"Gold prices dip to Rs420 , 600 per tola amid global plunge ; Check New Rates",,https://pakobserver.net/gold-prices-dip-to-rs420600-per-tola-amid-global-plunge-check-new-rates/
2025-10-10 19:00:00,"Gold price prediction : Gold rate is on historic high of $4 , 000 - mark but bullion experts warn of short - term pullback",,https://economictimes.indiatimes.com/news/international/us/gold-price-prediction-gold-rate-is-on-historic-high-of-4000-mark-but-bullion-experts-warn-of-short-term-pullback/articleshow/124463703.cms
2025-10-10 19:45:00,The flip side of gold massive year,,https://finance.yahoo.com/news/the-flip-side-of-golds-massive-year-100030182.html
2025-10-10 19:45:00,Value of gold held by households in India hits $3 . 8 T : Morgan Stanley,,https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/value-of-gold-held-by-households-in-india-hits-3-8-t-morgan-stanley/articleshow/124464358.cms
2025-10-10 19:45:00,"Silver platinum palladium investment : Beyond gold : How to invest in Silver , Platinum and Palladium - the trio that could supercharge your portfolio",,https://economictimes.indiatimes.com/news/international/us/beyond-gold-how-to-invest-in-silver-platinum-and-palladium-the-trio-that-could-supercharge-your-portfolio/articleshow/124462399.cms
2025-10-10 19:45:00,"Global Markets Mixed , Gold Rally Pauses on Easing Middle Eastern Tensions",,https://finance.yahoo.com/news/global-markets-mixed-gold-rally-093300959.html
2025-10-10 20:30:00,"Beyond Gold : Unlocking Portfolio Power with Silver , Platinum , and Palladium",,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-beyond-gold-unlocking-portfolio-power-with-silver-platinum-and-palladium
2025-10-10 20:45:00,Precious Metals Divided : Gold Retreats as Silver Surges Amidst Trump Tariff Onslaught,,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-precious-metals-divided-gold-retreats-as-silver-surges-amidst-trumps-tariff-onslaught
2025-10-10 20:45:00,"Raised Our December 2026 Gold Target to $4 , 900 , Says Goldman Sach Dart",,https://www.marketscreener.com/news/raised-our-december-2026-gold-target-to-4-900-says-goldman-sachs-dart-ce7d5adbdb80fe2d
2025-10-10 21:00:00,"Goldman Sachs Projects Gold to Soar to $4 , 900 by 2026 , Citing ETF and Central Bank - Led Rally",,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-goldman-sachs-projects-gold-to-soar-to-4900-by-2026-citing-etf-and-central-bank-led-rally
2025-10-10 21:15:00,Gold Shines as Global Turmoil Fuels Unprecedented Price Surge,,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-10-gold-shines-as-global-turmoil-fuels-unprecedented-price-surge
2025-10-10 21:15:00,Dubai : Gold prices drop around Dh8 per gram bringing relief to shoppers,,https://www.khaleejtimes.com/business/markets/dubai-gold-prices-oct-11
2025-10-10 21:30:00,Bulgaria Central Bank Buys 2 Tons of Gold Ahead of Euro Adoption - Novinite . com,,https://www.novinite.com/view_news.php?id=234817
2025-10-10 22:00:00,Why soaring gold prices could be a warning sign for the economy,,https://abcnews.go.com/Business/soaring-gold-prices-warning-sign-economy/story?id=126414464
